TransactionID,Amount,Time,Merchant,Category,Location,CardType,IsInternational,Fraudulent
9305,2531.39,5968,Amazon,Electronics,Miami,Amex,1,0
9306,4655.57,47911,Target,Clothing,Los Angeles,Visa,0,0
9307,3810.71,1246,Netflix,Travel,Houston,Discover,0,0
9308,3547.28,76414,Target,Groceries,Los Angeles,Discover,0,0
9309,1429.54,37283,Walmart,Groceries,New York,Discover,0,0
9310,2429.84,26270,Uber,Gas,Chicago,MasterCard,0,0
9311,228.13,66490,Starbucks,Subscription,Los Angeles,Visa,0,0
9312,3001.21,79711,Starbucks,Subscription,Los Angeles,Amex,1,0
9313,2910.69,20364,Starbucks,Travel,San Francisco,Amex,0,0
9314,509.07,36202,Netflix,Electronics,Boston,MasterCard,0,0
9315,4597.61,16152,Uber,Gas,Miami,Amex,0,0
9316,3790.87,67413,eBay,Gas,Chicago,Amex,0,0
9317,4408.87,28647,Target,Groceries,Boston,Amex,0,0
9318,398.02,914,Starbucks,Gas,New York,Discover,0,0
9319,3034.64,19226,Target,Gas,San Francisco,MasterCard,0,0
9320,364.6,40256,BestBuy,Electronics,Chicago,Amex,0,0
9321,3710.81,65373,Target,Travel,Dallas,MasterCard,0,0
9322,993.43,26164,Walmart,Dining,Los Angeles,Amex,0,0
9323,2053.62,33652,BestBuy,Entertainment,Dallas,Discover,0,0
9324,1057.93,73034,Uber,Subscription,New York,Discover,0,0
9325,3142.63,40488,BestBuy,Dining,Dallas,Amex,0,0
9326,1078.16,5461,Amazon,Groceries,Dallas,Visa,1,0
9327,2190.74,9291,Starbucks,Subscription,Miami,MasterCard,0,0
9328,3599.85,78109,Target,Entertainment,Houston,MasterCard,0,0
9329,1578.37,44403,Walmart,Subscription,Miami,Discover,0,0
9330,366.11,26567,Walmart,Clothing,Chicago,MasterCard,0,0
9331,1072.16,52784,Walmart,Groceries,San Francisco,MasterCard,0,0
9332,3582.96,26149,Uber,Entertainment,Chicago,Amex,0,1
9333,492.91,66743,BestBuy,Entertainment,Houston,Discover,1,0
9334,2089.48,10885,Netflix,Clothing,Houston,Amex,1,0
9335,3654.0,69713,Uber,Travel,Dallas,Discover,1,0
9336,674.07,59075,Starbucks,Dining,Houston,Discover,0,0
9337,4043.24,55630,Target,Subscription,San Francisco,Visa,0,0
9338,748.97,76264,Netflix,Clothing,San Francisco,Visa,0,0
9339,2166.95,7286,Amazon,Entertainment,Chicago,Discover,0,0
9340,3822.51,15567,Apple Store,Entertainment,San Francisco,MasterCard,0,0
9341,2138.44,37021,Apple Store,Entertainment,Dallas,Visa,0,0
9342,2307.58,47223,BestBuy,Subscription,San Francisco,MasterCard,0,0
9343,4843.93,11374,Uber,Entertainment,Los Angeles,Discover,1,0
9344,876.84,19348,Amazon,Electronics,San Francisco,Visa,0,0
9345,2077.43,1421,Uber,Groceries,Los Angeles,Visa,0,0
9346,661.42,20736,Walmart,Dining,Miami,Discover,0,0
9347,4428.51,34596,Uber,Dining,San Francisco,MasterCard,0,0
9348,65.39,65787,Walmart,Travel,San Francisco,MasterCard,0,0
9349,14.99,31433,Starbucks,Dining,Los Angeles,Amex,0,0
9350,3670.42,16133,BestBuy,Gas,New York,Amex,0,0
9351,994.15,61804,Amazon,Entertainment,Los Angeles,Amex,0,0
9352,2804.55,63894,Starbucks,Subscription,Dallas,Amex,0,0
9353,2812.41,13133,Apple Store,Travel,Boston,Amex,1,0
9354,2728.42,6755,Netflix,Subscription,Boston,Visa,0,0
9355,4044.88,9572,eBay,Travel,Los Angeles,Discover,0,0
9356,1451.08,14283,Walmart,Travel,Houston,Amex,0,0
9357,3692.49,13552,Walmart,Entertainment,Miami,Visa,0,0
9358,2477.14,23247,Apple Store,Groceries,New York,Visa,0,0
9359,2059.68,7447,Uber,Gas,San Francisco,Amex,0,0
9360,1828.77,68796,Netflix,Gas,Chicago,MasterCard,0,0
9361,4875.16,52522,Walmart,Subscription,New York,Amex,0,0
9362,2493.3,37599,Starbucks,Groceries,Miami,Visa,0,0
9363,2158.2,8499,Target,Electronics,San Francisco,Discover,0,0
9364,3086.05,70943,Amazon,Entertainment,Los Angeles,MasterCard,0,0
9365,1464.5,60099,Uber,Groceries,Dallas,Visa,0,0
9366,3367.21,45866,BestBuy,Gas,New York,Discover,0,0
9367,3472.93,29842,Netflix,Gas,New York,Discover,0,0
9368,2449.78,22646,Target,Gas,Los Angeles,Visa,0,0
9369,4301.09,30344,eBay,Electronics,Dallas,MasterCard,0,0
9370,4628.45,26320,BestBuy,Dining,Boston,Amex,1,0
9371,1712.77,25441,Walmart,Electronics,Chicago,Amex,0,0
9372,2345.26,28028,Starbucks,Electronics,Los Angeles,Amex,0,1
9373,2430.01,22293,Apple Store,Dining,Dallas,MasterCard,0,0
9374,943.84,42296,Starbucks,Entertainment,New York,MasterCard,0,0
9375,4902.27,59153,Walmart,Electronics,Boston,Visa,0,0
9376,4961.15,29099,BestBuy,Entertainment,Dallas,MasterCard,0,0
9377,3717.55,30596,Apple Store,Travel,Boston,Discover,0,0
9378,2237.68,3985,Uber,Clothing,Chicago,Amex,0,0
9379,2954.72,84636,Uber,Clothing,New York,Amex,1,0
9380,298.52,32973,Starbucks,Groceries,New York,Discover,1,0
9381,4491.34,53592,Uber,Clothing,San Francisco,MasterCard,0,0
9382,606.53,65618,eBay,Subscription,New York,MasterCard,0,0
9383,703.61,44907,BestBuy,Subscription,Boston,Discover,0,0
9384,3474.2,16017,Uber,Subscription,Los Angeles,Visa,0,0
9385,4292.9,68032,Amazon,Travel,Chicago,Discover,1,0
9386,1297.23,63249,eBay,Dining,Houston,Discover,0,0
9387,685.04,47144,eBay,Gas,Chicago,MasterCard,0,0
9388,3723.56,41662,Netflix,Subscription,New York,Discover,1,0
9389,4001.15,67924,Uber,Clothing,New York,MasterCard,0,0
9390,1693.45,45811,Amazon,Entertainment,Los Angeles,Visa,1,0
9391,306.34,35726,Netflix,Gas,Chicago,Discover,0,0
9392,1500.38,13837,Starbucks,Clothing,Houston,MasterCard,0,0
9393,1737.71,83273,eBay,Subscription,Miami,MasterCard,0,0
9394,3576.25,77258,Starbucks,Entertainment,San Francisco,Amex,1,0
9395,3609.63,81777,Walmart,Dining,Los Angeles,Amex,0,0
9396,223.79,55835,Apple Store,Groceries,San Francisco,Visa,0,0
9397,929.6,16313,BestBuy,Entertainment,Boston,Amex,0,0
9398,2647.34,59651,Walmart,Subscription,Dallas,Amex,0,0
9399,3558.19,70455,Walmart,Travel,Houston,Discover,0,0
9400,2882.85,76284,Target,Groceries,Dallas,Amex,0,0
9401,984.85,46403,Target,Travel,Boston,Amex,0,0
9402,3722.93,37319,Netflix,Subscription,Los Angeles,Visa,0,0
9403,2907.49,3945,Walmart,Subscription,Miami,MasterCard,1,0
9404,3910.88,73591,Walmart,Gas,Boston,Visa,0,0
9405,1906.99,70591,Walmart,Subscription,Boston,MasterCard,0,0
9406,1782.21,70996,Amazon,Groceries,Dallas,Amex,0,0
9407,1827.23,8700,Target,Gas,Houston,Discover,1,0
9408,4560.42,85659,Target,Subscription,Miami,Discover,0,0
9409,3445.95,84294,Amazon,Entertainment,Houston,Visa,0,0
9410,4680.94,30884,Apple Store,Groceries,Boston,Visa,0,0
9411,811.58,3769,Walmart,Subscription,Miami,Visa,0,0
9412,1927.07,3951,Walmart,Gas,New York,Amex,0,0
9413,2883.89,68759,Walmart,Dining,Los Angeles,Amex,0,0
9414,1359.46,68283,Starbucks,Dining,Miami,Visa,0,0
9415,3082.02,6881,BestBuy,Electronics,New York,Visa,0,0
9416,1905.16,38140,Netflix,Electronics,San Francisco,Discover,0,0
9417,586.14,13736,eBay,Dining,Dallas,MasterCard,0,0
9418,194.09,42590,BestBuy,Groceries,Miami,Amex,0,0
9419,4271.6,60695,eBay,Dining,Boston,Visa,1,0
9420,1173.68,37811,eBay,Subscription,Los Angeles,Discover,0,0
9421,930.84,227,Starbucks,Subscription,Dallas,MasterCard,0,0
9422,2098.77,31672,BestBuy,Clothing,Miami,MasterCard,0,0
9423,141.5,84552,BestBuy,Groceries,Boston,Discover,1,0
9424,2786.04,79494,Uber,Electronics,Chicago,Discover,0,0
9425,2237.8,56569,Starbucks,Subscription,San Francisco,Amex,0,0
9426,4018.33,18569,Uber,Gas,New York,Visa,0,0
9427,1130.5,13140,Apple Store,Gas,Miami,Discover,1,0
9428,1469.5,31190,Apple Store,Dining,Dallas,Discover,0,0
9429,4675.88,3560,Amazon,Subscription,Dallas,MasterCard,1,0
9430,2227.33,15665,Uber,Groceries,Chicago,Amex,0,0
9431,1231.01,73264,Uber,Clothing,Miami,Discover,0,0
9432,1552.63,84370,Walmart,Subscription,Houston,Visa,0,0
9433,3541.8,39694,BestBuy,Travel,San Francisco,Amex,0,0
9434,1640.12,79453,Target,Electronics,New York,Discover,1,0
9435,1613.18,67818,Walmart,Groceries,New York,MasterCard,0,0
9436,596.98,63375,Starbucks,Entertainment,New York,Visa,0,0
9437,1467.78,34694,Starbucks,Clothing,Chicago,Discover,1,0
9438,1787.63,10468,Apple Store,Travel,New York,Amex,1,0
9439,317.17,23452,Apple Store,Clothing,Chicago,MasterCard,0,0
9440,653.83,72800,Starbucks,Groceries,Boston,Amex,0,0
9441,2003.82,4837,Uber,Subscription,Chicago,Visa,0,0
9442,1123.2,14167,Amazon,Gas,Miami,Discover,0,0
9443,3175.51,63231,Apple Store,Subscription,San Francisco,MasterCard,0,0
9444,1895.68,65985,Walmart,Dining,New York,MasterCard,1,0
9445,884.94,71607,BestBuy,Electronics,San Francisco,MasterCard,0,0
9446,1096.82,26946,Uber,Dining,Los Angeles,Amex,0,0
9447,1352.54,40764,Target,Clothing,Boston,MasterCard,0,0
9448,157.01,60162,Apple Store,Gas,Dallas,Visa,0,0
9449,1328.48,71779,Starbucks,Groceries,Boston,Visa,0,0
9450,3414.22,10828,Amazon,Subscription,New York,Discover,0,0
9451,74.14,75808,Walmart,Dining,Boston,Visa,0,0
9452,1158.75,75663,Netflix,Clothing,San Francisco,MasterCard,0,0
9453,2017.99,56958,Walmart,Clothing,Houston,Amex,0,0
9454,4358.19,4196,Uber,Groceries,Boston,Visa,0,0
9455,721.32,13705,Netflix,Electronics,Los Angeles,MasterCard,1,0
9456,678.11,51872,Amazon,Travel,Los Angeles,Visa,0,0
9457,3460.05,69827,Walmart,Travel,San Francisco,Discover,0,0
9458,3679.77,46353,Apple Store,Gas,New York,MasterCard,0,0
9459,3056.93,22472,Walmart,Gas,San Francisco,MasterCard,0,0
9460,3957.23,16067,Walmart,Dining,Boston,Visa,0,0
9461,1242.6,24286,Netflix,Groceries,New York,Discover,0,0
9462,1387.74,14099,Uber,Entertainment,Chicago,Visa,1,0
9463,2717.36,13396,Starbucks,Dining,Chicago,Visa,0,0
9464,3847.15,48266,BestBuy,Travel,Houston,Visa,1,0
9465,1871.67,80963,Target,Electronics,New York,Amex,0,0
9466,73.47,77207,Amazon,Dining,Boston,MasterCard,0,0
9467,4088.97,22714,Starbucks,Electronics,New York,Discover,0,0
9468,1585.88,49687,Target,Groceries,New York,Discover,0,0
9469,1303.32,40872,Amazon,Subscription,Los Angeles,Visa,0,0
9470,1695.1,46667,BestBuy,Clothing,Chicago,Amex,0,0
9471,1706.03,75242,Uber,Gas,Miami,Visa,0,0
9472,4049.4,40714,eBay,Gas,Houston,Discover,0,0
9473,973.92,28246,Walmart,Clothing,Chicago,MasterCard,0,0
9474,1518.15,38549,eBay,Gas,Los Angeles,Discover,0,0
9475,2622.63,36447,Starbucks,Dining,Boston,Discover,0,0
9476,4993.48,70216,Netflix,Groceries,New York,Discover,0,1
9477,1346.96,4161,Amazon,Travel,Los Angeles,Discover,0,0
9478,3109.24,52107,Target,Subscription,Los Angeles,MasterCard,0,0
9479,3536.18,83353,Netflix,Electronics,Dallas,Discover,0,0
9480,1313.42,21817,eBay,Dining,New York,Visa,0,0
9481,267.06,47704,Starbucks,Electronics,Boston,MasterCard,0,0
9482,2237.6,5115,Starbucks,Subscription,Houston,MasterCard,0,0
9483,176.18,78286,eBay,Clothing,Chicago,Amex,0,0
9484,1912.52,49537,Target,Travel,Dallas,MasterCard,0,0
9485,3255.81,14939,Apple Store,Clothing,Dallas,Amex,1,0
9486,3400.6,69066,Uber,Dining,Miami,MasterCard,0,0
9487,3420.55,50678,Amazon,Dining,Houston,Discover,0,0
9488,4886.9,67187,Amazon,Clothing,Los Angeles,MasterCard,0,0
9489,4851.35,2456,Starbucks,Electronics,Miami,Discover,0,0
9490,4509.56,51765,BestBuy,Travel,Miami,Discover,0,0
9491,4420.03,11475,Apple Store,Clothing,Miami,Visa,0,0
9492,2472.53,18903,Amazon,Electronics,Dallas,Discover,0,0
9493,2180.48,12140,eBay,Gas,Miami,Amex,0,0
9494,3135.96,64499,eBay,Dining,Los Angeles,MasterCard,0,0
9495,521.64,3836,Uber,Clothing,Dallas,Visa,0,0
9496,4231.49,40890,Netflix,Groceries,Dallas,Visa,0,0
9497,2992.1,36914,Uber,Gas,Boston,Visa,0,0
9498,2555.19,11524,Target,Electronics,Chicago,Visa,1,0
9499,841.93,54391,Netflix,Travel,Los Angeles,MasterCard,0,0
9500,2305.84,23127,Amazon,Dining,Los Angeles,MasterCard,0,0
9501,2609.0,43062,eBay,Entertainment,Miami,MasterCard,0,0
9502,987.01,11706,eBay,Groceries,Chicago,Amex,0,0
9503,202.63,66483,Apple Store,Entertainment,Boston,Visa,0,0
9504,1756.93,63472,Amazon,Clothing,Miami,Amex,0,0
9505,3994.12,13677,Apple Store,Subscription,Chicago,Discover,0,0
9506,924.93,15557,Starbucks,Electronics,New York,MasterCard,0,0
9507,2611.32,74082,Apple Store,Entertainment,Boston,Discover,1,0
9508,2036.8,19053,eBay,Electronics,San Francisco,MasterCard,0,0
9509,4198.02,71117,eBay,Subscription,Dallas,Discover,0,0
9510,3772.93,33408,Walmart,Clothing,Dallas,MasterCard,0,0
9511,3129.96,29529,eBay,Subscription,Houston,MasterCard,0,0
9512,4273.53,1079,BestBuy,Entertainment,San Francisco,Discover,0,0
9513,3388.04,60144,Target,Groceries,Miami,Discover,1,0
9514,4872.5,51657,Uber,Travel,Dallas,Visa,0,0
9515,2262.43,42023,Apple Store,Groceries,San Francisco,Discover,0,0
9516,4564.79,26645,Target,Gas,Dallas,Amex,1,0
9517,82.9,47599,Starbucks,Clothing,Dallas,MasterCard,1,0
9518,405.09,80482,eBay,Groceries,Los Angeles,Discover,1,0
9519,596.17,18508,Apple Store,Groceries,Chicago,MasterCard,0,0
9520,1516.25,37627,Starbucks,Dining,New York,Amex,1,0
9521,532.19,31250,Target,Clothing,New York,Amex,0,0
9522,265.46,67350,BestBuy,Gas,Houston,Visa,0,0
9523,2892.14,27502,Uber,Groceries,New York,MasterCard,0,0
9524,3007.31,29286,Walmart,Dining,Boston,MasterCard,0,0
9525,2807.75,32012,eBay,Electronics,Boston,Amex,0,0
9526,1872.62,23404,Target,Clothing,Miami,Amex,0,0
9527,1877.15,25031,Target,Subscription,Miami,Discover,0,0
9528,2695.48,80902,Amazon,Gas,Houston,Visa,0,0
9529,2633.21,34475,BestBuy,Gas,Houston,Discover,0,0
9530,348.43,54497,Uber,Subscription,San Francisco,Amex,0,0
9531,3194.97,49828,Apple Store,Groceries,Houston,Amex,0,0
9532,757.99,14376,Netflix,Subscription,Boston,Amex,0,0
9533,4994.11,11925,Target,Clothing,Boston,Visa,0,0
9534,2962.45,43033,Walmart,Subscription,Los Angeles,Discover,0,0
9535,2171.75,55638,eBay,Subscription,New York,Visa,0,0
9536,1284.14,6723,Walmart,Subscription,San Francisco,MasterCard,1,0
9537,1218.27,16083,Apple Store,Travel,San Francisco,MasterCard,0,0
9538,2241.52,81723,BestBuy,Entertainment,Houston,Discover,0,0
9539,2740.38,64374,BestBuy,Gas,Miami,Amex,0,0
9540,110.61,56564,Amazon,Dining,Los Angeles,Amex,1,0
9541,3829.45,25257,Target,Gas,Miami,MasterCard,1,0
9542,1161.66,8589,Uber,Travel,San Francisco,Amex,0,0
9543,4793.18,80246,Starbucks,Electronics,Dallas,Amex,0,0
9544,1828.45,42814,Netflix,Subscription,New York,MasterCard,0,0
9545,192.8,15915,Target,Entertainment,San Francisco,Discover,1,0
9546,1207.2,20275,eBay,Travel,San Francisco,Visa,1,0
9547,2734.91,58135,Target,Subscription,Dallas,Amex,0,0
9548,4920.73,28024,Target,Dining,Dallas,Amex,1,0
9549,88.27,84636,eBay,Entertainment,Chicago,Amex,0,0
9550,3928.14,85593,Uber,Entertainment,Dallas,Amex,0,0
9551,3074.63,2483,Starbucks,Travel,Miami,MasterCard,0,0
9552,248.47,20696,Amazon,Electronics,Chicago,Amex,0,0
9553,1084.71,56589,eBay,Electronics,San Francisco,Discover,0,0
9554,4290.38,39245,Apple Store,Groceries,Houston,Amex,0,0
9555,2854.67,30738,eBay,Entertainment,San Francisco,MasterCard,0,1
9556,3992.36,56618,eBay,Dining,New York,Visa,0,0
9557,3613.12,17232,Target,Travel,Chicago,Visa,0,0
9558,2828.5,39215,BestBuy,Subscription,Chicago,MasterCard,0,0
9559,1345.07,6348,Uber,Gas,New York,Visa,1,0
9560,3012.53,81481,Uber,Electronics,Miami,Discover,0,0
9561,4618.49,8989,Amazon,Dining,Houston,Discover,0,0
9562,4197.63,29408,Netflix,Entertainment,San Francisco,Discover,0,0
9563,4933.46,70850,eBay,Entertainment,San Francisco,Amex,1,0
9564,3664.56,86070,eBay,Gas,Boston,Visa,0,0
9565,2168.6,67500,Target,Subscription,Los Angeles,MasterCard,1,0
9566,2483.45,43754,Walmart,Subscription,Los Angeles,Amex,0,0
9567,4601.26,83279,Amazon,Gas,Chicago,Visa,0,0
9568,199.43,54710,Target,Groceries,Houston,Discover,0,0
9569,858.09,24387,Target,Travel,San Francisco,Amex,0,0
9570,4731.62,62919,Uber,Entertainment,Chicago,Amex,0,0
9571,199.38,54868,eBay,Travel,Dallas,MasterCard,0,0
9572,4519.77,20724,BestBuy,Groceries,San Francisco,Amex,0,0
9573,503.72,23714,Amazon,Dining,Miami,Amex,1,0
9574,2457.87,55252,Amazon,Gas,Los Angeles,Visa,1,0
9575,1850.71,30785,Apple Store,Dining,Boston,Visa,0,0
9576,1712.64,10217,Uber,Dining,Chicago,MasterCard,1,0
9577,803.25,74315,Netflix,Clothing,San Francisco,MasterCard,0,0
9578,49.28,18499,Uber,Entertainment,Houston,Amex,0,0
9579,4575.21,61302,Apple Store,Dining,San Francisco,Amex,0,0
9580,4768.32,23667,Uber,Gas,Miami,Amex,0,0
9581,2857.85,58061,Amazon,Clothing,Boston,Visa,0,0
9582,4862.91,25313,Apple Store,Gas,Miami,Amex,0,0
9583,1988.91,33094,Uber,Travel,Dallas,Discover,0,0
9584,1568.06,74245,eBay,Subscription,Dallas,MasterCard,0,0
9585,3208.76,29041,Netflix,Subscription,Dallas,MasterCard,1,0
9586,2848.17,1265,Starbucks,Groceries,Miami,Discover,0,0
9587,3712.33,81726,Starbucks,Gas,Houston,MasterCard,0,0
9588,4999.08,3525,eBay,Clothing,New York,Discover,0,0
9589,3436.34,41942,Netflix,Gas,Houston,Amex,1,0
9590,1614.29,41832,eBay,Entertainment,Chicago,Discover,0,0
9591,111.34,8576,Starbucks,Entertainment,Boston,Amex,0,1
9592,868.54,15458,Walmart,Dining,Chicago,Amex,0,0
9593,2308.7,61026,Uber,Gas,San Francisco,Visa,0,0
9594,4793.7,40985,Amazon,Entertainment,Dallas,MasterCard,0,0
9595,974.94,72941,Starbucks,Groceries,San Francisco,Amex,1,0
9596,3667.16,48301,Walmart,Electronics,Los Angeles,Discover,0,0
9597,3050.75,59478,Netflix,Subscription,Chicago,Amex,0,0
9598,3540.41,22057,Uber,Electronics,Los Angeles,Discover,0,0
9599,3633.57,32611,eBay,Electronics,Chicago,Visa,0,0
9600,783.97,11473,Netflix,Travel,Miami,MasterCard,0,0
9601,4226.82,48632,Starbucks,Entertainment,San Francisco,MasterCard,0,0
9602,3012.71,79920,Netflix,Groceries,Boston,Amex,0,0
9603,1030.75,40908,Amazon,Clothing,Miami,Visa,0,0
9604,718.7,73331,Amazon,Groceries,Miami,Visa,0,0
9605,2963.67,1184,Starbucks,Groceries,Los Angeles,MasterCard,0,0
9606,3060.25,27822,Walmart,Electronics,Houston,MasterCard,0,0
9607,2025.22,42351,Amazon,Dining,Dallas,Amex,0,0
9608,1246.71,84156,eBay,Entertainment,Dallas,MasterCard,0,1
9609,3369.48,59985,Uber,Travel,Boston,MasterCard,0,0
9610,1574.55,27125,Netflix,Clothing,Chicago,Visa,0,0
9611,1457.7,58191,Starbucks,Electronics,New York,MasterCard,0,0
9612,3064.06,9283,BestBuy,Gas,Los Angeles,Visa,0,0
9613,3878.94,10450,Amazon,Gas,Chicago,Discover,0,0
9614,3045.16,70441,Starbucks,Subscription,Boston,Visa,0,0
9615,2804.52,35601,Target,Clothing,Los Angeles,MasterCard,0,0
9616,3247.03,943,BestBuy,Groceries,Houston,Visa,0,0
9617,295.48,10672,eBay,Clothing,Boston,Amex,0,0
9618,3202.77,66860,Netflix,Clothing,Houston,Visa,1,0
9619,2567.93,83420,Walmart,Dining,New York,Amex,0,0
9620,1964.85,71706,Target,Travel,Miami,Visa,1,0
9621,3295.15,1354,Netflix,Travel,New York,Discover,0,0
9622,1603.37,29674,eBay,Entertainment,Houston,Amex,0,0
9623,2625.95,84367,Walmart,Subscription,Los Angeles,Visa,0,0
9624,3063.49,27952,Apple Store,Travel,Los Angeles,MasterCard,0,0
9625,1234.63,49281,Walmart,Entertainment,Chicago,Discover,0,0
9626,4441.13,25555,Starbucks,Travel,Boston,MasterCard,0,0
9627,3112.62,15765,Apple Store,Clothing,Houston,MasterCard,0,0
9628,3943.1,84568,Target,Travel,Boston,MasterCard,0,0
9629,3517.37,50714,BestBuy,Dining,San Francisco,Discover,0,0
9630,2762.39,11455,BestBuy,Dining,Miami,Discover,1,0
9631,4773.25,55877,Amazon,Electronics,Dallas,Visa,0,0
9632,2994.59,75919,Uber,Subscription,Miami,Discover,0,0
9633,1241.54,10538,Target,Gas,Boston,MasterCard,1,0
9634,4448.41,36423,Walmart,Travel,Houston,Discover,0,0
9635,227.37,65832,eBay,Gas,Dallas,Visa,0,0
9636,3896.39,32942,Walmart,Clothing,Chicago,Amex,0,0
9637,3220.34,27542,Uber,Dining,Boston,MasterCard,1,0
9638,1503.42,75294,Uber,Gas,Chicago,Discover,0,0
9639,2503.55,22869,Walmart,Travel,Boston,MasterCard,0,0
9640,4013.29,59873,Netflix,Clothing,Dallas,Visa,0,0
9641,4928.18,75742,BestBuy,Entertainment,Chicago,Amex,0,0
9642,2829.16,30692,Uber,Clothing,Miami,Amex,0,0
9643,3209.55,55228,Starbucks,Electronics,Dallas,MasterCard,0,0
9644,3766.72,60065,BestBuy,Electronics,Chicago,MasterCard,1,0
9645,2316.24,54530,BestBuy,Clothing,Dallas,Discover,0,0
9646,4384.0,81218,Apple Store,Gas,Boston,Amex,1,0
9647,4841.24,62780,Netflix,Entertainment,Dallas,Visa,0,0
9648,4713.62,6865,Apple Store,Subscription,Houston,Discover,0,0
9649,2908.25,58209,eBay,Gas,Houston,Amex,0,0
9650,3257.22,33263,eBay,Entertainment,Boston,Discover,0,0
9651,4200.35,40330,Amazon,Travel,Los Angeles,MasterCard,0,0
9652,233.09,4937,BestBuy,Groceries,Los Angeles,MasterCard,0,0
9653,1446.6,70647,Starbucks,Electronics,Miami,Amex,0,0
9654,2014.9,26269,Target,Electronics,Houston,Discover,0,0
9655,2263.49,14944,Apple Store,Subscription,Houston,Amex,0,0
9656,2643.83,44326,Target,Gas,Miami,Amex,0,0
9657,2075.03,55941,Netflix,Electronics,Los Angeles,MasterCard,0,1
9658,4685.34,13469,BestBuy,Clothing,Chicago,MasterCard,1,0
9659,4953.55,50594,Target,Electronics,Boston,Discover,1,0
9660,2236.81,42408,Apple Store,Electronics,Chicago,Amex,0,0
9661,658.49,48421,eBay,Entertainment,Chicago,Discover,1,0
9662,2757.79,82345,Uber,Electronics,Houston,MasterCard,1,0
9663,1585.12,82661,eBay,Electronics,Houston,MasterCard,0,0
9664,696.83,67270,eBay,Entertainment,New York,Visa,0,0
9665,1363.22,6202,Apple Store,Travel,Miami,Visa,0,0
9666,3792.99,75386,Walmart,Clothing,New York,Discover,0,0
9667,4893.63,23153,eBay,Travel,Dallas,Visa,0,0
9668,327.46,53552,Netflix,Gas,San Francisco,Amex,0,0
9669,1419.82,6183,BestBuy,Clothing,Boston,MasterCard,0,0
9670,277.22,4015,Starbucks,Dining,Los Angeles,MasterCard,0,0
9671,78.82,48817,BestBuy,Gas,Houston,Discover,0,0
9672,4118.81,38867,Netflix,Travel,Houston,Visa,0,0
9673,2895.38,40953,eBay,Travel,Dallas,Discover,0,0
9674,528.13,18747,Apple Store,Travel,San Francisco,MasterCard,1,0
9675,3416.82,23458,Target,Gas,San Francisco,Amex,0,0
9676,4585.41,2901,Apple Store,Travel,Los Angeles,MasterCard,0,0
9677,3449.1,64448,Uber,Electronics,Houston,Discover,1,0
9678,4.3,51642,Apple Store,Gas,Dallas,Amex,1,0
9679,2009.36,37389,Starbucks,Gas,Chicago,Visa,0,0
9680,2957.14,28730,Apple Store,Electronics,Boston,MasterCard,0,0
9681,2599.4,8456,Walmart,Dining,Miami,Visa,1,0
9682,4829.46,55720,Walmart,Groceries,Miami,MasterCard,1,0
9683,1302.85,84754,Walmart,Gas,Miami,Discover,0,0
9684,714.0,4751,Starbucks,Dining,Chicago,Visa,0,0
9685,2859.85,64662,Netflix,Gas,San Francisco,MasterCard,0,0
9686,3294.0,9439,Netflix,Travel,New York,Visa,0,0
9687,3605.53,56938,Target,Travel,Los Angeles,MasterCard,1,0
9688,4277.86,54090,Uber,Subscription,Los Angeles,Visa,0,0
9689,4470.6,17663,Starbucks,Gas,Houston,Visa,0,0
9690,2734.43,85155,Starbucks,Travel,Houston,Amex,0,0
9691,4687.03,53820,Amazon,Dining,Houston,MasterCard,0,0
9692,1560.47,52391,eBay,Dining,Dallas,Discover,0,0
